"time_stamp","size","size_on_disk"
1534431447.5425115,912,2120526926
1534431447.5425148,912,2120526926
1534431447.5425184,912,2120526926
1534431447.542522,912,2120526926
1534431447.5425253,912,2120526926
1534431447.5425289,912,2120526926
1534431447.5425322,912,2120526926
1534431447.5425358,912,2120526926
1534431447.5425396,912,2120526926
1534431447.542543,912,2120526926
1534431447.5425465,912,2120526926
1534431447.54255,912,2120526926
1534431447.5425537,912,2120526926
1534431447.542557,912,2120526926
1534431447.5425606,912,2120526926
1534431447.5425642,912,2120526926
1534431447.542568,912,2120526926
1534431447.5425713,912,2120526926
1534431447.542575,912,2120526926
1534431447.5425785,912,2120526926
1534431447.5425818,912,2120526926
1534431447.5425856,912,2120526926
1534431447.542589,912,2120526926
1534431447.5425925,912,2120526926
1534431447.542596,912,2120526926
1534431447.5425994,912,2120526926
1534431447.542603,912,2120526926
1534431447.5426066,912,2120526926
1534431447.5426102,912,2120526926
1534431447.5426135,912,2120526926
1534431447.542617,912,2120526926
1534431447.5426204,912,2120526926
1534431447.5426242,912,2120526926
1534431447.5426278,912,2120526926
1534431447.5426311,912,2120526926
1534431447.5426347,912,2120526926
1534431447.542638,912,2120526926
1534431447.5426416,912,2120526926
1534431447.5426452,912,2120526926
1534431447.5426486,912,2120526926
1534431447.5426521,912,2120526926
1534431447.5426557,912,2120526926
1534431447.542659,912,2120526926
1534431454.8337436,912,2120550118
1534431454.8337502,912,2120550118
1534431454.8337545,912,2120550118
1534431454.833758,912,2120550118
1534431454.833762,912,2120550118
1534431454.8337657,912,2120550118
1534431454.8337696,912,2120550118
1534431454.833773,912,2120550118
1534431454.8337765,912,2120550118
1534431454.83378,912,2120550118
1534431454.8337839,912,2120550118
1534431454.8337874,912,2120550118
1534431454.8337913,912,2120550118
1534431454.8337946,912,2120550118
1534431454.8337982,912,2120550118
1534431454.8338015,912,2120550118
1534431454.8338053,912,2120550118
1534431454.833809,912,2120550118
1534431454.8338122,912,2120550118
1534431454.8338158,912,2120550118
1534431454.8338192,912,2120550118
1534431454.833826,912,2120550118
1534431454.83383,912,2120550118
1534431454.8338337,912,2120550118
1534431454.8338373,912,2120550118
1534431454.8338406,912,2120550118
1534431454.8338444,912,2120550118
1534431454.8338478,912,2120550118
1534431454.8338513,912,2120550118
1534431454.833855,912,2120550118
1534431454.8338585,912,2120550118
1534431454.833862,912,2120550118
1534431454.8338654,912,2120550118
1534431454.833869,912,2120550118
1534431454.8338723,912,2120550118
1534431454.833876,912,2120550118
1534431454.8338797,912,2120550118
1534431454.8338854,912,2120550118
1534431454.8338892,912,2120550118
1534431454.8338928,912,2120550118
1534431454.8338964,912,2120550118
1534431454.8339,912,2120550118
1534431454.8339036,912,2120550118
1534431454.8339071,912,2120550118
1534431454.8339107,912,2120550118
1534431454.833914,912,2120550118
1534431454.8339179,912,2120550118
1534431454.8339214,912,2120550118
1534431454.8339248,912,2120550118
1534431454.8339283,912,2120550118
1534431454.833932,912,2120550118
1534431454.8339353,912,2120550118
1534431454.8339388,912,2120550118
1534431454.8339424,912,2120550118
1534431454.8339458,912,2120550118
1534431454.8339493,912,2120550118
1534431454.8339531,912,2120550118
1534431454.8339562,912,2120550118
1534431454.8339598,912,2120550118
1534431454.8339636,912,2120550118
1534431454.8339667,912,2120550118
1534431454.8339705,912,2120550118
1534431454.8339758,912,2120550118
1534431454.833982,912,2120550118
1534431454.8339875,912,2120550118
1534431454.8339932,912,2120550118
1534431454.8339992,912,2120550118
1534431454.8340034,912,2120550118
1534431454.834007,912,2120550118
1534431454.8340104,912,2120550118
1534431454.834014,912,2120550118
1534431454.8340173,912,2120550118
1534431454.8340209,912,2120550118
1534431454.8340247,912,2120550118
1534431454.834028,912,2120550118
1534431454.8340316,912,2120550118
1534431454.8340352,912,2120550118
1534431454.8340385,912,2120550118
1534431454.834042,912,2120550118
1534431454.8340456,912,2120550118
1534431454.8340492,912,2120550118
1534431454.8340526,912,2120550118
1534431454.8340561,912,2120550118
1534431454.8340597,912,2120550118
1534431454.834063,912,2120550118
1534431454.8340666,912,2120550118
1534431454.83407,912,2120550118
1534431454.8340735,912,2120550118
1534431454.834077,912,2120550118
1534431454.8340807,912,2120550118
1534431454.8340843,912,2120550118
1534431454.8340876,912,2120550118
1534431454.8340912,912,2120550118
1534431454.8340945,912,2120550118
1534431454.834098,912,2120550118
1534431454.8341014,912,2120550118
1534431454.834105,912,2120550118
1534431454.8341084,912,2120550118
1534431454.834112,912,2120550118
1534431454.8341153,912,2120550118
1534431460.694657,912,2120573314
1534431460.6946638,912,2120573314
1534431460.694668,912,2120573314
1534431460.6946716,912,2120573314
1534431460.6946752,912,2120573314
1534431460.694679,912,2120573314
1534431460.6946826,912,2120573314
1534431460.6946862,912,2120573314
1534431460.6946898,912,2120573314
1534431460.694693,912,2120573314
1534431460.6946967,912,2120573314
1534431460.6947002,912,2120573314
1534431460.6947038,912,2120573314
1534431460.6947072,912,2120573314
1534431460.6947114,912,2120573314
1534431460.6947155,912,2120573314
1534431460.694719,912,2120573314
1534431460.6947227,912,2120573314
1534431460.694726,912,2120573314
1534431460.6947296,912,2120573314
1534431460.694733,912,2120573314
1534431460.6947365,912,2120573314
1534431460.6947398,912,2120573314
1534431460.6947434,912,2120573314
1534431460.694747,912,2120573314
1534431460.6947505,912,2120573314
1534431460.6947541,912,2120573314
1534431460.6947575,912,2120573314
1534431460.694761,912,2120573314
1534431460.6947644,912,2120573314
1534431460.694768,912,2120573314
1534431460.6947718,912,2120573314
1534431460.6947756,912,2120573314
1534431460.694779,912,2120573314
1534431460.6947827,912,2120573314
1534431460.6947863,912,2120573314
1534431460.69479,912,2120573314
1534431460.6947935,912,2120573314
1534431460.694797,912,2120573314
1534431460.6948004,912,2120573314
1534431460.694804,912,2120573314
1534431460.6948075,912,2120573314
1534431460.694811,912,2120573314
1534431460.6948147,912,2120573314
1534431460.694818,912,2120573314
1534431460.6948216,912,2120573314
1534431460.694825,912,2120573314
1534431460.6948285,912,2120573314
1534431460.694832,912,2120573314
1534431460.6948354,912,2120573314
1534431460.694839,912,2120573314
1534431460.6948426,912,2120573314
1534431460.694846,912,2120573314
1534431460.6948495,912,2120573314
1534431460.6948528,912,2120573314
1534431460.6948564,912,2120573314
1534431460.6948597,912,2120573314
1534431460.6948633,912,2120573314
1534431460.6948667,912,2120573314
1534431460.6948705,912,2120573314
1534431460.6948738,912,2120573314
1534431460.6948774,912,2120573314
1534431460.6948807,912,2120573314
1534431460.6948843,912,2120573314
1534431460.6948876,912,2120573314
1534431460.6948912,912,2120573314
1534431460.6948948,912,2120573314
1534431460.6948981,912,2120573314
1534431460.694902,912,2120573314
1534431460.6949055,912,2120573314
1534431460.694909,912,2120573314
1534431460.6949124,912,2120573314
1534431460.694916,912,2120573314
1534431460.6949203,912,2120573314
1534431460.6949234,912,2120573314
1534431460.6949272,912,2120573314
1534431460.6949303,912,2120573314
1534431460.6949341,912,2120573314
1534431460.6949377,912,2120573314
1534431460.6949413,912,2120573314
1534431460.6949446,912,2120573314
1534431460.6949482,912,2120573314
1534431460.6949515,912,2120573314
1534431460.694955,912,2120573314
1534431460.6949587,912,2120573314
1534431460.6949623,912,2120573314
1534431460.6949658,912,2120573314
1534431460.6949692,912,2120573314
1534431460.6949728,912,2120573314
1534431460.6949766,912,2120573314
1534431460.6949801,912,2120573314
1534431460.6949837,912,2120573314
1534431460.694987,912,2120573314
1534431460.6949906,912,2120573314
1534431460.694994,912,2120573314
1534431460.6949975,912,2120573314
1534431460.6950011,912,2120573314
1534431460.6950045,912,2120573314
1534431460.695008,912,2120573314
1534431460.6950114,912,2120573314
1534431464.941678,912,2120596514
1534431464.941685,912,2120596514
1534431464.941689,912,2120596514
1534431464.9416926,912,2120596514
1534431464.9416964,912,2120596514
1534431464.9417,912,2120596514
1534431464.9417038,912,2120596514
1534431464.941707,912,2120596514
1534431464.9417107,912,2120596514
1534431464.9417143,912,2120596514
1534431464.9417174,912,2120596514
1534431464.9417212,912,2120596514
1534431464.9417243,912,2120596514
1534431464.941728,912,2120596514
1534431464.9417317,912,2120596514
1534431464.941735,912,2120596514
1534431464.9417388,912,2120596514
1534431464.9417427,912,2120596514
1534431464.9417462,912,2120596514
1534431464.9417496,912,2120596514
1534431464.9417531,912,2120596514
1534431464.9417565,912,2120596514
1534431464.94176,912,2120596514
1534431464.9417634,912,2120596514
1534431464.941767,912,2120596514
1534431464.9417706,912,2120596514
1534431464.941774,912,2120596514
1534431464.9417775,912,2120596514
1534431464.9417808,912,2120596514
1534431464.9417844,912,2120596514
1534431464.941788,912,2120596514
1534431464.9417915,912,2120596514
1534431464.9417949,912,2120596514
1534431464.9417984,912,2120596514
1534431464.941802,912,2120596514
1534431464.9418054,912,2120596514
1534431464.9418092,912,2120596514
1534431464.9418125,912,2120596514
1534431464.941816,912,2120596514
1534431464.9418197,912,2120596514
1534431464.9418263,912,2120596514
1534431464.9418302,912,2120596514
1534431464.9418337,912,2120596514
1534431464.941837,912,2120596514
1534431464.9418406,912,2120596514
1534431464.9418442,912,2120596514
1534431464.9418483,912,2120596514
1534431464.941852,912,2120596514
1534431464.9418557,912,2120596514
1534431464.941859,912,2120596514
1534431464.9418626,912,2120596514
1534431464.9418662,912,2120596514
1534431464.9418695,912,2120596514
1534431464.9418728,912,2120596514
1534431464.9418764,912,2120596514
1534431464.9418797,912,2120596514
1534431464.9418833,912,2120596514
1534431464.9418867,912,2120596514
1534431464.9418902,912,2120596514
1534431464.9418938,912,2120596514
1534431464.9418972,912,2120596514
1534431464.9419007,912,2120596514
1534431464.941904,912,2120596514
1534431464.9419076,912,2120596514
1534431464.9419112,912,2120596514
1534431464.9419146,912,2120596514
1534431464.9419181,912,2120596514
1534431464.9419215,912,2120596514
1534431464.941925,912,2120596514
1534431464.9419284,912,2120596514
1534431464.9419322,912,2120596514
1534431464.9419355,912,2120596514
1534431464.9419389,912,2120596514
1534431464.9419427,912,2120596514
1534431464.9419463,912,2120596514
1534431464.9419498,912,2120596514
1534431464.9419532,912,2120596514
1534431464.9419568,912,2120596514
1534431464.9419603,912,2120596514
1534431464.9419637,912,2120596514
1534431464.9419672,912,2120596514
1534431464.9419713,912,2120596514
1534431464.9419746,912,2120596514
1534431464.9419782,912,2120596514
1534431464.9419818,912,2120596514
1534431464.9419854,912,2120596514
1534431464.941989,912,2120596514
1534431464.9419923,912,2120596514
1534431464.9419959,912,2120596514
1534431464.9419997,912,2120596514
1534431464.9420033,912,2120596514
1534431464.942007,912,2120596514
1534431464.9420104,912,2120596514
1534431464.942014,912,2120596514
1534431464.9420176,912,2120596514
1534431464.942021,912,2120596514
1534431464.9420245,912,2120596514
1534431464.942028,912,2120596514
1534431464.9420314,912,2120596514
1534431464.9420347,912,2120596514
1534431487.8891077,912,2120619718
1534431487.8891144,912,2120619718
1534431487.8891184,912,2120619718
1534431487.889122,912,2120619718
1534431487.8891256,912,2120619718
1534431487.8891292,912,2120619718
1534431487.8891325,912,2120619718
1534431487.889136,912,2120619718
1534431487.8891394,912,2120619718
1534431487.889143,912,2120619718
1534431487.8891466,912,2120619718
1534431487.88915,912,2120619718
1534431487.8891535,912,2120619718
1534431487.8891568,912,2120619718
1534431487.8891604,912,2120619718
1534431487.8891637,912,2120619718
1534431487.889167,912,2120619718
1534431487.8891706,912,2120619718
1534431487.889174,912,2120619718
1534431487.8891776,912,2120619718
1534431487.889181,912,2120619718
1534431487.8891845,912,2120619718
1534431487.8891878,912,2120619718
1534431487.8891912,912,2120619718
1534431487.8891947,912,2120619718
1534431487.889198,912,2120619718
1534431487.8892016,912,2120619718
1534431487.889205,912,2120619718
1534431487.8892086,912,2120619718
1534431487.8892121,912,2120619718
1534431487.8892155,912,2120619718
1534431487.8892188,912,2120619718
1534431487.8892224,912,2120619718
1534431487.8892257,912,2120619718
1534431487.8892293,912,2120619718
1534431487.8892326,912,2120619718
1534431487.8892362,912,2120619718
1534431487.8892395,912,2120619718
1534431487.8892431,912,2120619718
1534431487.8892465,912,2120619718
1534431487.88925,912,2120619718
1534431487.8892536,912,2120619718
1534431487.889257,912,2120619718
1534431487.8892603,912,2120619718
1534431487.8892639,912,2120619718
1534431487.8892672,912,2120619718
1534431487.8892705,912,2120619718
1534431487.8892741,912,2120619718
1534431487.8892775,912,2120619718
1534431487.8892808,912,2120619718
1534431487.8892841,912,2120619718
1534431487.8892875,912,2120619718
1534431487.8892908,912,2120619718
1534431487.8892944,912,2120619718
1534431487.8892977,912,2120619718
1534431487.889301,912,2120619718
1534431487.8893044,912,2120619718
1534431487.8893082,912,2120619718
1534431487.8893118,912,2120619718
1534431487.8893151,912,2120619718
1534431487.8893187,912,2120619718
1534431487.889322,912,2120619718
1534431487.8893254,912,2120619718
1534431487.8893287,912,2120619718
1534431487.889332,912,2120619718
1534431487.8893354,912,2120619718
1534431487.889339,912,2120619718
1534431487.8893423,912,2120619718
1534431487.8893456,912,2120619718
1534431487.8893492,912,2120619718
1534431487.8893526,912,2120619718
1534431487.8893557,912,2120619718
1534431487.889359,912,2120619718
1534431487.889363,912,2120619718
1534431487.8893664,912,2120619718
1534431487.8893695,912,2120619718
1534431487.8893728,912,2120619718
1534431487.8893762,912,2120619718
1534431487.8893797,912,2120619718
1534431487.889383,912,2120619718
1534431487.8893867,912,2120619718
1534431487.8893902,912,2120619718
1534431487.8893936,912,2120619718
1534431487.889397,912,2120619718
1534431487.8894002,912,2120619718
1534431487.8894038,912,2120619718
1534431487.8894072,912,2120619718
1534431487.8894107,912,2120619718
1534431487.8894143,912,2120619718
1534431487.889418,912,2120619718
1534431487.8894215,912,2120619718
1534431487.8894248,912,2120619718
1534431487.8894281,912,2120619718
1534431487.8894315,912,2120619718
1534431487.889435,912,2120619718
1534431487.8894384,912,2120619718
1534431487.889442,912,2120619718
1534431487.8894453,912,2120619718
1534431487.8894486,912,2120619718
1534431487.8894522,912,2120619718
1534431493.7021148,912,2120642926
1534431493.7021217,912,2120642926
1534431493.702126,912,2120642926
1534431493.7021296,912,2120642926
1534431493.7021332,912,2120642926
1534431493.7021368,912,2120642926
1534431493.7021406,912,2120642926
1534431493.702144,912,2120642926
1534431493.7021475,912,2120642926
1534431493.7021508,912,2120642926
1534431493.7021544,912,2120642926
1534431493.7021577,912,2120642926
1534431493.7021613,912,2120642926
1534431493.7021646,912,2120642926
1534431493.702168,912,2120642926
1534431493.7021713,912,2120642926
1534431493.702175,912,2120642926
1534431493.7021782,912,2120642926
1534431493.7021818,912,2120642926
1534431493.7021854,912,2120642926
1534431493.7021887,912,2120642926
1534431493.7021923,912,2120642926
1534431493.7021956,912,2120642926
1534431493.702199,912,2120642926
1534431493.7022023,912,2120642926
1534431493.7022057,912,2120642926
1534431493.7022092,912,2120642926
1534431493.7022128,912,2120642926
1534431493.7022161,912,2120642926
1534431493.7022197,912,2120642926
1534431493.702223,912,2120642926
1534431493.7022266,912,2120642926
1534431493.70223,912,2120642926
1534431493.7022333,912,2120642926
1534431493.7022367,912,2120642926
1534431493.7022402,912,2120642926
1534431493.7022436,912,2120642926
1534431493.702247,912,2120642926
1534431493.7022505,912,2120642926
1534431493.7022538,912,2120642926
1534431493.7022574,912,2120642926
1534431493.7022607,912,2120642926
1534431493.7022643,912,2120642926
1534431493.7022676,912,2120642926
1534431493.7022712,912,2120642926
1534431493.7022746,912,2120642926
1534431493.702278,912,2120642926
1534431493.7022815,912,2120642926
1534431493.7022848,912,2120642926
1534431493.7022884,912,2120642926
1534431493.702292,912,2120642926
1534431493.7022953,912,2120642926
1534431493.702299,912,2120642926
1534431493.7023025,912,2120642926
1534431493.7023058,912,2120642926
1534431493.7023091,912,2120642926
1534431493.7023127,912,2120642926
1534431493.702316,912,2120642926
1534431493.7023194,912,2120642926
1534431493.702323,912,2120642926
1534431493.7023265,912,2120642926
1534431493.7023299,912,2120642926
1534431493.7023332,912,2120642926
1534431493.7023365,912,2120642926
1534431493.70234,912,2120642926
1534431493.7023435,912,2120642926
1534431493.7023468,912,2120642926
1534431493.7023501,912,2120642926
1534431493.7023537,912,2120642926
1534431493.7023573,912,2120642926
1534431493.7023606,912,2120642926
1534431493.7023642,912,2120642926
1534431493.7023675,912,2120642926
1534431493.7023716,912,2120642926
1534431493.7023747,912,2120642926
1534431493.7023783,912,2120642926
1534431493.7023816,912,2120642926
1534431493.7023852,912,2120642926
1534431493.7023888,912,2120642926
1534431493.702392,912,2120642926
1534431493.7023954,912,2120642926
1534431493.7023988,912,2120642926
1534431493.7024024,912,2120642926
1534431493.7024057,912,2120642926
1534431493.7024093,912,2120642926
1534431493.7024126,912,2120642926
1534431493.7024162,912,2120642926
1534431493.7024195,912,2120642926
1534431493.7024233,912,2120642926
1534431493.7024271,912,2120642926
1534431493.7024305,912,2120642926
1534431493.7024338,912,2120642926
1534431493.7024374,912,2120642926
1534431493.7024407,912,2120642926
1534431493.702444,912,2120642926
1534431493.7024477,912,2120642926
1534431493.7024512,912,2120642926
1534431493.7024546,912,2120642926
1534431493.702458,912,2120642926
1534431493.7024615,912,2120642926
1534431499.314549,912,2120666144
1534431499.3145556,912,2120666144
1534431499.31456,912,2120666144
1534431499.3145635,912,2120666144
1534431499.314567,912,2120666144
1534431499.314571,912,2120666144
1534431499.3145745,912,2120666144
1534431499.3145778,912,2120666144
1534431499.3145812,912,2120666144
1534431499.3145847,912,2120666144
1534431499.3145883,912,2120666144
1534431499.314592,912,2120666144
1534431499.3145957,912,2120666144
1534431499.3145988,912,2120666144
1534431499.3146026,912,2120666144
1534431499.3146064,912,2120666144
1534431499.3146098,912,2120666144
1534431499.3146133,912,2120666144
1534431499.314617,912,2120666144
1534431499.3146205,912,2120666144
1534431499.3146238,912,2120666144
1534431499.3146274,912,2120666144
1534431499.3146307,912,2120666144
1534431499.314634,912,2120666144
1534431499.3146377,912,2120666144
1534431499.3146412,912,2120666144
1534431499.3146446,912,2120666144
1534431499.3146482,912,2120666144
1534431499.3146515,912,2120666144
1534431499.314655,912,2120666144
1534431499.3146584,912,2120666144
1534431499.314662,912,2120666144
1534431499.3146656,912,2120666144
1534431499.3146691,912,2120666144
1534431499.3146725,912,2120666144
1534431499.3146758,912,2120666144
1534431499.3146794,912,2120666144
1534431499.314683,912,2120666144
1534431499.3146865,912,2120666144
1534431499.31469,912,2120666144
1534431499.3146935,912,2120666144
1534431499.3146973,912,2120666144
1534431499.3147006,912,2120666144
1534431499.3147042,912,2120666144
1534431499.3147078,912,2120666144
1534431499.3147113,912,2120666144
1534431499.3147147,912,2120666144
1534431499.3147182,912,2120666144
1534431499.3147218,912,2120666144
1534431499.3147254,912,2120666144
1534431499.3147287,912,2120666144
1534431499.3147323,912,2120666144
1534431499.3147357,912,2120666144
1534431499.314739,912,2120666144
1534431499.3147423,912,2120666144
1534431499.314746,912,2120666144
1534431499.3147492,912,2120666144
1534431499.3147528,912,2120666144
1534431499.3147562,912,2120666144
1534431499.31476,912,2120666144
1534431499.3147633,912,2120666144
1534431499.314767,912,2120666144
1534431499.3147702,912,2120666144
1534431499.3147736,912,2120666144
1534431499.3147771,912,2120666144
1534431499.3147805,912,2120666144
1534431499.3147838,912,2120666144
1534431499.3147874,912,2120666144
1534431499.3147907,912,2120666144
1534431499.3147943,912,2120666144
1534431499.3147976,912,2120666144
1534431499.3148012,912,2120666144
1534431499.3148046,912,2120666144
1534431499.3148084,912,2120666144
1534431499.314812,912,2120666144
1534431499.3148153,912,2120666144
1534431499.3148186,912,2120666144
1534431499.314822,912,2120666144
1534431499.3148255,912,2120666144
1534431499.314829,912,2120666144
1534431499.3148324,912,2120666144
1534431499.314836,912,2120666144
1534431499.3148396,912,2120666144
1534431499.3148434,912,2120666144
1534431499.3148468,912,2120666144
1534431499.3148503,912,2120666144
1534431499.3148537,912,2120666144
1534431499.3148572,912,2120666144
1534431499.3148608,912,2120666144
1534431499.3148644,912,2120666144
1534431499.314868,912,2120666144
1534431499.3148713,912,2120666144
1534431499.314875,912,2120666144
1534431499.3148782,912,2120666144
1534431499.3148818,912,2120666144
1534431499.3148851,912,2120666144
1534431499.3148887,912,2120666144
1534431499.314892,912,2120666144
1534431499.3148956,912,2120666144
1534431499.3148992,912,2120666144
1534431506.4507825,912,2120689350
1534431506.4507897,912,2120689350
1534431506.4507935,912,2120689350
1534431506.450797,912,2120689350
1534431506.4508007,912,2120689350
1534431506.4508045,912,2120689350
1534431506.450808,912,2120689350
1534431506.4508114,912,2120689350
1534431506.4508147,912,2120689350
1534431506.450818,912,2120689350
1534431506.4508216,912,2120689350
1534431506.4508252,912,2120689350
1534431506.4508288,912,2120689350
1534431506.4508321,912,2120689350
1534431506.4508355,912,2120689350
1534431506.450839,912,2120689350
1534431506.4508426,912,2120689350
1534431506.450846,912,2120689350
1534431506.4508495,912,2120689350
1534431506.4508529,912,2120689350
1534431506.4508564,912,2120689350
1534431506.4508598,912,2120689350
1534431506.4508631,912,2120689350
1534431506.4508665,912,2120689350
1534431506.4508698,912,2120689350
1534431506.4508734,912,2120689350
1534431506.4508767,912,2120689350
1534431506.4508803,912,2120689350
1534431506.4508836,912,2120689350
1534431506.450887,912,2120689350
1534431506.4508903,912,2120689350
1534431506.4508939,912,2120689350
1534431506.4508972,912,2120689350
1534431506.4509006,912,2120689350
1534431506.450904,912,2120689350
1534431506.4509072,912,2120689350
1534431506.4509108,912,2120689350
1534431506.4509141,912,2120689350
1534431506.4509175,912,2120689350
1534431506.450921,912,2120689350
1534431506.4509246,912,2120689350
1534431506.450928,912,2120689350
1534431506.4509315,912,2120689350
1534431506.450935,912,2120689350
1534431506.4509382,912,2120689350
1534431506.4509423,912,2120689350
1534431506.4509456,912,2120689350
1534431506.450949,912,2120689350
1534431506.4509525,912,2120689350
1534431506.4509559,912,2120689350
1534431506.4509592,912,2120689350
1534431506.4509625,912,2120689350
1534431506.4509656,912,2120689350
1534431506.450969,912,2120689350
1534431506.4509723,912,2120689350
1534431506.4509757,912,2120689350
1534431506.450979,912,2120689350
1534431506.4509826,912,2120689350
1534431506.450986,912,2120689350
1534431506.4509895,912,2120689350
1534431506.4509928,912,2120689350
1534431506.4509962,912,2120689350
1534431506.4509995,912,2120689350
1534431506.4510028,912,2120689350
1534431506.4510062,912,2120689350
1534431506.4510095,912,2120689350
1534431506.451013,912,2120689350
1534431506.4510167,912,2120689350
1534431506.45102,912,2120689350
1534431506.4510236,912,2120689350
1534431506.451027,912,2120689350
1534431506.4510303,912,2120689350
1534431506.4510336,912,2120689350
1534431506.4510374,912,2120689350
1534431506.4510407,912,2120689350
1534431506.451044,912,2120689350
1534431506.4510474,912,2120689350
1534431506.4510508,912,2120689350
1534431506.4510543,912,2120689350
1534431506.4510577,912,2120689350
1534431506.451061,912,2120689350
1534431506.4510646,912,2120689350
1534431506.451068,912,2120689350
1534431506.4510713,912,2120689350
1534431506.4510748,912,2120689350
1534431506.4510782,912,2120689350
1534431506.4510815,912,2120689350
1534431506.451085,912,2120689350
1534431506.4510884,912,2120689350
1534431506.4510922,912,2120689350
1534431506.4510956,912,2120689350
1534431506.451099,912,2120689350
1534431506.4511023,912,2120689350
1534431506.4511056,912,2120689350
1534431506.4511092,912,2120689350
1534431506.4511125,912,2120689350
1534431506.4511158,912,2120689350
1534431506.4511194,912,2120689350
1534431506.4511228,912,2120689350
1534431506.451126,912,2120689350
1534431511.3274372,912,2120712558
1534431511.3274446,912,2120712558
1534431511.327449,912,2120712558
1534431511.3274527,912,2120712558
1534431511.3274562,912,2120712558
1534431511.32746,912,2120712558
1534431511.3274636,912,2120712558
1534431511.3274672,912,2120712558
1534431511.3274708,912,2120712558
1534431511.3274744,912,2120712558
1534431511.327478,912,2120712558
1534431511.3274815,912,2120712558
1534431511.327485,912,2120712558
1534431511.3274887,912,2120712558
1534431511.327492,912,2120712558
1534431511.3274963,912,2120712558
1534431511.3275,912,2120712558
1534431511.3275037,912,2120712558
1534431511.3275073,912,2120712558
1534431511.3275108,912,2120712558
1534431511.3275144,912,2120712558
1534431511.3275177,912,2120712558
1534431511.3275213,912,2120712558
1534431511.3275247,912,2120712558
1534431511.3275282,912,2120712558
1534431511.3275316,912,2120712558
1534431511.3275354,912,2120712558
1534431511.3275387,912,2120712558
1534431511.3275423,912,2120712558
1534431511.327546,912,2120712558
1534431511.3275495,912,2120712558
1534431511.327553,912,2120712558
1534431511.3275564,912,2120712558
1534431511.32756,912,2120712558
1534431511.3275633,912,2120712558
1534431511.3275669,912,2120712558
1534431511.3275712,912,2120712558
1534431511.3275745,912,2120712558
1534431511.3275778,912,2120712558
1534431511.3275814,912,2120712558
1534431511.3275852,912,2120712558
1534431511.3275893,912,2120712558
1534431511.3275933,912,2120712558
1534431511.327597,912,2120712558
1534431511.3276005,912,2120712558
1534431511.327604,912,2120712558
1534431511.3276076,912,2120712558
1534431511.3276112,912,2120712558
1534431511.3276148,912,2120712558
1534431511.3276181,912,2120712558
1534431511.3276217,912,2120712558
1534431511.327625,912,2120712558
1534431511.3276289,912,2120712558
1534431511.3276324,912,2120712558
1534431511.327636,912,2120712558
1534431511.3276396,912,2120712558
1534431511.3276432,912,2120712558
1534431511.3276465,912,2120712558
1534431511.3276503,912,2120712558
1534431511.3276544,912,2120712558
1534431511.327658,912,2120712558
1534431511.3276613,912,2120712558
1534431511.3276649,912,2120712558
1534431511.3276682,912,2120712558
1534431511.3276718,912,2120712558
1534431511.3276753,912,2120712558
1534431511.327679,912,2120712558
1534431511.3276823,912,2120712558
1534431511.3276858,912,2120712558
1534431511.3276894,912,2120712558
1534431511.327693,912,2120712558
1534431511.3276963,912,2120712558
1534431511.3277,912,2120712558
1534431511.3277044,912,2120712558
1534431511.327708,912,2120712558
1534431511.3277113,912,2120712558
1534431511.3277144,912,2120712558
1534431511.3277183,912,2120712558
1534431511.3277218,912,2120712558
1534431511.3277254,912,2120712558
1534431511.327729,912,2120712558
1534431511.3277326,912,2120712558
1534431511.3277361,912,2120712558
1534431511.3277395,912,2120712558
1534431511.3277433,912,2120712558
1534431511.3277469,912,2120712558
1534431511.3277504,912,2120712558
1534431511.327754,912,2120712558
1534431511.3277576,912,2120712558
1534431511.3277617,912,2120712558
1534431511.3277652,912,2120712558
1534431511.3277688,912,2120712558
1534431511.3277721,912,2120712558
1534431511.3277757,912,2120712558
1534431511.3277795,912,2120712558
1534431511.327783,912,2120712558
1534431511.3277867,912,2120712558
1534431511.3277903,912,2120712558
1534431511.3277936,912,2120712558
1534431511.3277972,912,2120712558
1534431519.1648333,912,2120735760
1534431519.1648407,912,2120735760
1534431519.164845,912,2120735760
1534431519.1648488,912,2120735760
1534431519.1648524,912,2120735760
1534431519.1648564,912,2120735760
1534431519.16486,912,2120735760
1534431519.1648633,912,2120735760
1534431519.1648664,912,2120735760
1534431519.1648703,912,2120735760
1534431519.1648738,912,2120735760
1534431519.164877,912,2120735760
1534431519.1648808,912,2120735760
1534431519.1648839,912,2120735760
1534431519.1648872,912,2120735760
1534431519.1648905,912,2120735760
1534431519.164894,912,2120735760
1534431519.1648977,912,2120735760
1534431519.1649015,912,2120735760
1534431519.1649046,912,2120735760
1534431519.164908,912,2120735760
1534431519.1649115,912,2120735760
1534431519.1649148,912,2120735760
1534431519.1649184,912,2120735760
1534431519.1649218,912,2120735760
1534431519.1649253,912,2120735760
1534431519.1649287,912,2120735760
1534431519.1649323,912,2120735760
1534431519.1649356,912,2120735760
1534431519.1649392,912,2120735760
1534431519.1649427,912,2120735760
1534431519.1649468,912,2120735760
1534431519.1649501,912,2120735760
1534431519.1649537,912,2120735760
1534431519.164957,912,2120735760
1534431519.1649606,912,2120735760
1534431519.1649642,912,2120735760
1534431519.1649675,912,2120735760
1534431519.164971,912,2120735760
1534431519.1649747,912,2120735760
1534431519.1649783,912,2120735760
1534431519.1649816,912,2120735760
1534431519.1649852,912,2120735760
